"site","lat","long","dates"
19458,59.3087,-2.4233,26
19459,54.2635,-4.5218,2
19460,57.0165,-6.2792,1
19461,57.016,-6.28,2
19462,57.016,-6.28,1
19463,58.4476,-6.3955,5
19464,58.6086,-3.4509,1
19465,51.685,0.0027,1
19466,56.7639,-3.8387,1
19467,57.1078,-7.2908,2
19468,57.6863,-7.2054,3
19469,57.245,-2.3529,1
19470,56.8415,-5.0685,1
19471,55.9243,-4.4745,4
19472,55.7822,-6.3604,1
19473,55.5868,-2.7083,13
19474,57.9872,-3.9121,2
19475,51.7202,-2.2976,1
19476,56.3335,-2.7811,5
19477,56.013,-5.3737,2
19478,52.6613,-6.279,3
19479,59.1276,-3.3173,13
19480,56.0857,-5.4789,18
19481,55.5404,-5.3109,12
19482,57.6497,-7.4509,7
19483,50.1588,-5.0229,1
19484,54.8878,-4.7695,2
19485,60.1915,-1.1774,17
19486,58.954,-3.3275,1
19487,56.7733,-2.3812,1
19488,55.5908,-5.5072,3
19489,54.93,-4.8294,1
19490,54.9629,-4.8489,1
19491,54.9629,-4.8892,4
19492,54.9113,-4.8145,1
19493,58.2109,-6.9414,8
19494,56.0142,-4.6051,2
19495,56.6376,-2.644,1
19496,57.6379,-7.1129,1
19497,57.5231,-7.2848,3
19498,57.5233,-7.285,1
19499,57.5226,-7.2859,5
19500,58.1412,-3.8434,1
19501,55.8966,-4.6586,1
19502,49.8959,-6.3502,2
19503,56.414,-3.5349,3
19504,57.3974,-7.3993,2
19505,57.529,-7.3882,4
19506,57.6538,-7.3651,6
19507,54.8034,-3.4063,3
19508,50.8909,-0.1756,1
19509,58.2054,-6.8293,2
19510,56.0048,-2.5179,12
19511,51.1759,-2.545,10
19512,56.3339,-6.3927,2
19513,55.9698,-2.959,1
19514,56.4678,-6.1719,8
19515,60.0264,-1.2384,2
19516,58.3888,-3.1443,13
19517,57.8667,-4.1037,4
19518,55.6593,-4.5202,21
19519,55.0392,-3.7255,2
19520,54.8817,-3.7761,1
19521,55.0244,-3.817,4
19522,58.6431,-3.0716,4
19523,55.055,-2.479,1
19524,55.9282,-5.6206,5
19525,56.6488,-3.7238,6
19526,59.1502,-3.0973,48
19527,57.5226,-7.2859,2
19528,51.6476,-1.1672,2
19529,56.4678,-6.1719,1
19530,56.1648,-3.0515,6
19531,55.9891,-2.5706,2
19532,57.6065,-1.8577,11
19533,53.4302,-2.8022,4
19534,55.9827,-2.8952,3
19535,56.5399,-3.4238,3
19536,55.9743,-2.8958,1
19537,56.47,-2.9894,5
19538,56.4072,-5.4906,8
19539,50.6698,-4.7587,21
19540,57.9837,-4.3964,5
19541,57.9949,-4.403,2
19542,57.9876,-4.3814,1
19543,57.9878,-4.4021,3
19544,57.9949,-4.403,3
19545,50.7919,-1.1298,2
19546,56.1738,-4.9001,2
19547,55.8957,-3.0945,1
19548,55.8962,-3.0955,3
19549,56.4072,-5.4906,2
19550,51.4939,-0.0853,2
19551,54.8969,-2.9418,3
19552,51.4036,-0.3378,2
19553,55.6623,-5.1573,2
19554,58.1452,-3.9383,3
19555,52.0943,1.5307,1
19556,53.2757,-3.8461,1
19557,56.5095,-4.337,7
19558,51.0272,-2.2787,1
19559,55.0427,-3.3036,1
19560,54.7466,-4.5501,1
19561,59.1342,-3.0523,2
19562,59.1342,-3.0418,2
19563,56.3989,-2.9653,4
19564,59.1575,-3.1004,4
19565,55.5908,-5.5072,4
19566,57.5848,-3.5253,15
19567,55.9806,-3.6298,2
19568,57.6408,-3.079,4
19569,51.5177,-0.8866,1
19570,55.4314,-3.6356,3
19571,51.548,-2.6346,5
19572,51.5361,-2.6414,1
19573,51.0078,-2.4194,4
19574,57.4552,-4.2125,2
19575,54.8114,-4.6306,1
19576,58.9939,-3.3402,1
19577,55.4651,-3.6718,5
19578,51.1999,-2.7574,4
19579,51.1999,-2.7574,1
19580,55.6259,-4.1392,9
19581,55.4589,-3.6454,2
19582,51.4503,-2.5457,1
19583,51.4684,0.235,6
19584,55.999,-3.7316,3
19585,51.176,-2.8297,3
19586,51.6837,-1.2495,2
19587,56.9486,-7.5243,2
19588,56.4396,-2.8866,2
19589,59.8625,-1.3074,3
19590,49.9662,-6.3007,1
19591,49.9662,-6.3007,2
19592,56.9663,-7.5426,1
19593,57.6157,-3.5977,3
19594,57.7307,-4.7191,1
19595,57.7249,-4.7212,1
19596,57.6663,-4.6504,1
19597,52.388,-2.3085,1
19598,56.3965,-3.4287,2
19599,58.2221,-6.9445,3
19600,57.2279,-6.0476,3
19601,55.0097,-3.0912,6
19602,55.0097,-3.0912,2
19603,55.8657,-6.3391,5
19604,55.9288,-4.2023,2
19605,55.5667,-4.6417,1
19606,56.116,-5.1172,1
19607,57.3769,-6.3144,4
19608,57.1523,-6.0699,1
19609,56.654,-2.7532,1
19610,55.1211,-3.3635,2
19611,56.8965,-7.5351,1
19612,58.0059,-4.4097,1
19613,55.2195,-3.4099,7
19614,56.1826,-2.5516,1
19615,55.9248,-3.3969,6
19616,56.9486,-7.5243,1
19617,55.4284,-3.6141,2
19618,55.9674,-2.4474,1
19622,56.4013,-2.9467,7
19623,56.1826,-2.5516,15
19624,56.1826,-2.5516,2
19625,59.2711,-2.5935,2
19626,58.4224,-4.9953,4
19627,57.6333,-3.221,1
19628,57.0669,-2.1548,7
19629,56.0909,-4.9881,4
19630,58.0344,-5.3723,4
19631,55.1932,-3.0791,3
19632,56.7051,-3.5353,7
19633,53.625,-1.2311,2
19634,55.6096,-4.2139,1
19635,57.4948,-4.3083,2
19636,57.5048,-4.3499,1
19637,58.5634,-4.7196,1
19638,56.7912,-2.7296,12
19639,55.0669,-3.6128,1
19640,55.8631,-4.2346,3
19641,56.4085,-3.392,1
19642,56.1226,-3.8204,1
19643,56.6607,-3.1626,1
19644,56.6929,-5.1794,2
19645,51.6149,0.0255,1
19646,51.0817,-1.7587,3
19647,53.8578,-0.6772,1
19648,54.1817,-0.6108,7
19649,52.1914,-2.2208,15
19650,51.2092,-2.6414,13
19651,53.9214,-2.8558,16
19654,54.2006,-0.5928,3
19655,52.2514,-1.5722,7
19656,52.4461,0.6164,2
19657,52.448,0.6163,19
19658,50.7361,-1.2088,5
19659,49.9419,-6.3244,13
19660,49.9581,-6.2739,4
19661,49.9581,-6.2739,1
19662,53.9147,-2.8847,2
19663,52.8653,-1.3314,17
19664,53.8256,-0.4092,4
19665,54.9933,-2.6003,6
19666,54.9933,-2.6003,7
19667,54.1947,-0.5192,2
19668,54.1217,-0.4231,30
19669,52.8877,-2.0407,1
19670,52.3583,0.7228,9
19671,51.7428,-1.4192,1
19672,51.7428,-1.4192,9
19673,51.8244,1.0036,8
19674,53.9433,-1.8711,6
19675,50.8967,-0.3803,2
19676,54.0664,-0.6889,6
19677,52.6557,-0.3207,14
19678,53.2625,-1.6006,13
19679,52.2144,-1.8639,1
19680,51.7988,-1.3133,54
19681,53.8967,-2.9072,22
19682,51.0483,-3.0286,3
19683,50.5925,-4.6405,16
19684,50.5864,-4.6475,7
19685,54.9933,-2.6003,4
19687,53.8933,-2.9142,1
19688,54.0664,-0.6889,4
19689,52.5833,1.3,8
19690,52.5833,1.3,2
19691,50.7081,-4.06,7
19692,52.7444,-2.3614,1
19693,53.8847,-2.8597,4
19694,53.8836,-2.8589,4
19695,53.8961,-2.8978,1
19696,53.3617,-2.7844,3
19697,53.5239,-3.0258,3
19698,52.0531,1.1575,2
19699,52.055,1.1561,4
19700,49.9581,-6.2739,6
19701,52.1792,1.5136,3
19702,54.3914,-1.6781,2
19703,53.4586,-2.8283,11
19704,53.7694,-3.0011,1
19705,50.7347,-1.1952,41
19706,50.7356,-1.1851,21
19707,50.7359,-1.1933,3
19708,50.7218,-1.3424,1
19709,50.7354,-1.2102,12
19710,52.3289,-0.2331,3
19711,52.3225,-0.1556,4
19712,50.8573,-0.2283,14
19713,53.4792,-2.4347,6
19714,55.0156,-3.0244,8
19715,51.4031,-0.4517,8
19716,52.6856,-1.8283,8
19717,51.1262,1.3149,13
19718,51.2656,-1.6911,1
19719,51.2661,-1.6892,4
19720,51.2672,-1.6894,1
19721,51.2664,-1.6839,1
19722,51.2669,-1.6844,1
19723,52.3336,-0.5733,5
19724,53.7719,-2.9864,2
19725,51.1296,1.3145,1
19726,51.1236,1.3137,1
19727,53.4792,-2.4347,1
19728,54.114,-2.7702,5
19729,51.7472,-1.2564,3
19730,52.7032,-0.2634,12
19731,54.9303,-2.8559,2
19732,53.4449,-2.4365,7
19733,53.469,-2.4179,7
19734,53.5858,-2.5475,3
19735,53.533,-1.8606,6
19736,50.7054,-1.5059,3
19737,50.7354,-1.175,6
19738,50.7007,-4.0681,3
19739,51.1546,-2.8235,4
19740,49.9178,-6.3067,6
19741,50.7441,-1.2377,3
19742,49.9131,-6.3119,2
19743,50.9494,-2.5027,5
19744,50.734,-1.2158,7
19745,50.7209,-1.2034,1
19746,50.8685,-0.1141,11
19747,54.6714,-1.1908,3
19748,52.3041,-0.6375,1
19749,52.2951,-0.6531,2
19750,51.2275,-1.6326,7
19751,54.0106,-0.2183,3
19752,53.9864,-0.2321,1
19753,54.067,-0.6897,102
19754,52.8672,-1.3194,7
19755,53.7294,-0.0824,19
19756,52.5686,0.247,4
19757,52.6024,0.3406,2
19758,53.9742,-0.1964,2
19759,53.6022,-1.1492,38
19760,52.5766,-1.1906,4
19761,52.4701,0.4013,4
19762,54.067,-0.6897,1
19763,50.7358,-1.1859,2
19764,50.9319,-0.1507,5
19765,50.9319,-0.1507,3
19766,53.2315,-2.1385,7
19767,50.5705,-4.495,2
19768,50.6064,-4.6313,2
19769,50.5771,-4.504,3
19770,52.5745,-0.1901,3
19771,52.5765,-0.2048,2
19772,53.6738,-2.8748,1
19773,51.4765,-0.2259,7
19774,52.7758,-0.5194,5
19775,53.6123,-1.9899,23
19776,52.7783,-2.3385,1
19777,52.6857,-1.1057,12
19778,51.4765,-0.2259,2
19779,53.5665,-0.5044,6
19780,53.4892,-0.4942,6
19781,53.6755,-0.5113,14
19782,53.7095,-0.5539,4
19783,51.595,-1.1424,1
19784,51.595,-1.1424,2
19785,51.7961,-1.3076,4
19786,51.4648,-0.2081,2
19787,51.4717,-0.3181,2
19788,51.486,-0.1254,2
19789,51.5015,-0.0659,3
19790,51.4887,-0.2407,1
19791,51.4635,-0.3182,2
19792,52.3198,0.1282,2
19793,52.6278,1.2987,15
19794,52.6278,1.2987,3
19795,53.911,-1.6582,4
19796,53.8692,-1.1179,1
19797,53.7344,-0.91,2
19798,53.8489,-0.942,1
19799,53.7091,-0.5546,1
19800,53.7096,-0.5243,5
19801,53.7088,-0.5319,2
19802,53.7082,-0.5547,1
19803,53.7082,-0.5547,1
19804,50.5541,-4.044,2
19805,53.8727,-0.4029,6
19806,53.8784,-0.4035,2
19807,53.8314,-0.3825,9
19808,53.8277,-0.3756,4
19809,53.7074,-0.3562,2
19810,53.1876,0.3528,2
19811,52.9684,0.5196,17
19812,52.8577,-1.3613,6
19813,53.2268,0.2351,4
19814,53.6833,-0.4344,63
19815,51.7956,-1.3083,6
19816,51.7947,-1.3141,6
19817,51.7956,-1.3083,6
19818,51.8293,0.6522,13
19819,52.9735,0.5641,1
19820,53.4994,-1.9698,10
19821,51.7947,-1.3141,2
19822,51.1406,-2.8236,19
19823,52.0912,0.1596,13
19824,51.1144,-3.83,8
19825,51.7964,1.0048,1
19826,51.7964,1.0048,5
19827,51.7964,1.0048,2
19828,51.7894,0.994,2
19829,55.4513,-1.9185,7
19830,55.4513,-1.9185,3
19831,51.7967,1.0048,1
19832,54.2003,-0.5739,29
19833,51.2341,-3.0443,16
19834,52.9684,0.5196,16
19835,51.1344,-2.7346,6
19836,51.2065,-3.1137,13
19837,52.7538,-4.0892,8
19838,53.5195,-2.9969,1
19839,52.5094,-3.3275,3
19840,52.3836,-3.9703,1
19841,52.4896,-4.0782,34
19842,52.4806,-4.0777,53
19843,56.0847,-3.8716,2
19844,59.0475,-3.3358,5
19845,58.1698,-6.5644,2
19846,55.9322,-4.5376,4
19847,60.1495,-1.046,3
19848,51.199,-3.1035,8
19849,51.199,-3.1035,28
19850,56.1217,-5.4928,1
19851,57.6849,-2.2742,1
19852,51.1607,-2.7036,1
19853,50.0852,-5.3164,2
19854,50.0679,-5.0792,1
19855,53.1155,-4.1217,3
19856,56.0038,-2.5172,1
19857,56.0039,-2.5178,8
19858,56.0864,-4.5833,13
19859,51.314,0.4889,52
19860,55.478,-2.152,1
19861,51.3041,0.5242,2
19862,55.6017,-2.0869,7
19863,51.5286,-0.696,1
19864,51.5069,-0.6653,6
19865,57.8358,-3.8275,7
19866,55.4279,-4.6379,1
19867,59.9714,-1.3417,1
19868,51.3628,-2.8632,2
19869,55.2575,-4.8387,10
19870,51.517,-2.6644,3
19872,57.3347,-6.4302,1
19873,51.5481,-1.5341,5
19874,51.4898,-2.6928,2
19875,57.4772,-4.2697,7
19876,55.9473,-5.9759,2
19877,55.9969,-4.3541,1
19878,58.2696,-6.794,1
19879,55.9277,-6.1677,1
19880,55.7247,-6.468,1
19881,51.749,-1.2561,5
19882,53.4333,-8.4833,1
19884,52.0517,-2.7116,7
19885,52.1681,-0.309,10
19886,50.7595,-2.4325,1
19887,51.7361,-1.9705,5
19888,51.4275,-1.8519,18
19889,52.5128,-4.035,5
19890,50.4804,-3.6027,4
19891,50.7047,-4.2394,14
19892,51.74,0.7225,1
19893,51.1041,-1.271,4
19894,53.7867,-0.6656,2
19895,52.6997,0.6689,2
19896,50.8687,0.009,3
19897,51.6128,-1.6476,2
19898,53.0974,-3.531,9
19899,52.2016,-0.6018,11
19900,51.1041,-1.271,1
19901,51.1257,-1.2504,6
19902,51.1257,-1.2504,2
19903,51.7883,0.5163,6
19904,52.4647,-7.2441,3
19905,52.5369,-8.662,2
19906,52.3428,0.0731,3
19907,52.34,0.07,1
19908,51.1797,-1.745,6
19909,52.3392,0.0714,1
19910,54.0667,-8.4638,1
19911,54.3368,-7.6455,1
19912,53.5772,-7.2783,1
19913,53.3435,-6.2711,1
19914,52.2189,-0.9202,3
19915,54.1119,-0.3242,1
19916,54.1119,-0.3242,4
19917,51.0632,-1.31,99
19918,51.0632,-1.31,7
19919,52.6108,1.7245,2
19920,51.5118,-0.1001,7
19921,50.7694,-0.7464,1
19922,50.7887,0.0806,3
19923,52.5668,-0.2457,8
19924,51.7405,0.7208,1
19925,51.6724,-1.3029,7
19926,55.5839,-2.0706,20
19927,51.3215,-1.7782,1
19928,53.2126,-3.1822,23
19929,52.4339,-4.0785,2
19930,53.1023,-3.5205,6
19931,51.9777,-5.0403,1
19932,52.876,0.888,2
19933,53.1936,-8.6474,1
19934,51.1463,-2.9008,2
19935,52.0576,1.1108,1
19936,50.9064,-1.3962,13
19937,52.4134,-0.5297,1
19938,52.4098,-0.5328,4
19939,50.9064,-1.3962,4
19940,51.9872,-2.166,1
19941,53.1826,-4.4677,4
19942,51.5041,-0.7089,1
19943,51.7804,0.1658,1
19944,51.3882,-2.929,1
19945,51.1463,-2.9008,4
19946,51.1498,-2.7821,5
19947,51.1651,-2.65,4
19948,52.2362,-0.9024,1
19949,51.4174,0.1989,3
19950,54.0057,-0.5083,40
19951,56.3353,-6.392,6
19952,53.2746,-1.5906,1
19953,51.4174,0.1989,6
19954,51.1797,-1.745,6
19955,52.2328,-0.9017,16
19956,51.8702,0.6931,1
19957,52.0575,-2.7197,1
19958,51.2675,-1.8111,2
19959,49.9275,-6.3208,3
19960,51.5054,-0.0849,1
19961,51.9239,-1.8713,2
19962,51.9337,-1.8036,2
19963,51.6767,-1.2638,4
19964,51.8647,-2.2453,1
19965,53.6226,-1.7713,9
19966,52.4917,-7.2941,1
19967,52.4917,-7.2941,1
19968,51.7491,-1.359,4
19969,52.0548,-2.7197,1
19970,50.8146,0.1399,5
19971,51.1585,-2.8266,11
19972,52.1769,-6.3635,2
19973,51.1463,-2.9008,1
19974,51.704,-3.5718,1
19975,55.2078,-2.3339,2
19976,53.9557,-1.0839,11
19977,52.2188,-0.522,1
19978,51.5093,-0.0856,14
19979,51.1367,-1.5376,72
19980,51.5,-0.127,4
19981,51.8649,-2.246,4
19982,54.6501,-2.1945,2
19983,51.1624,-2.7958,5
19984,53.1516,-0.2182,1
19985,51.1469,-2.815,4
19986,51.2361,1.1382,2
19987,52.744,-1.7096,23
19988,57.5078,-5.6472,2
19989,52.4339,-4.0785,7
19990,53.6537,-0.6223,1
19991,51.4418,-1.61,6
19992,50.7226,-3.5285,14
19993,52.0537,-2.7108,1
19994,52.744,-1.7096,2
19995,51.7149,-1.9609,1
19996,50.5133,-4.5695,3
19997,51.4969,0.4088,17
19998,52.049,-0.7904,1
19999,50.9969,-0.8797,19
20000,51.4563,-0.5765,3
20001,51.8654,-2.2463,8
20002,51.8672,-2.2498,7
20003,51.4999,-0.0901,1
20004,50.8969,0.0641,4
20005,51.7414,0.0067,2
20006,51.5818,0.8514,2
20007,51.1078,-1.2675,2
20008,51.4276,-1.8496,1
20009,50.0645,-5.5918,1
20010,51.1778,-1.2181,3
20011,49.9207,-6.2859,3
20012,51.5141,-0.1022,1
20013,52.7698,1.4792,1
20014,52.4275,-0.7006,6
20015,51.5008,-0.0911,1
20016,51.5042,-0.0878,1
20017,52.0566,-2.7168,1
20018,52.9048,-0.302,2
20019,51.272,-1.1219,4
20020,50.913,-2.222,106
20021,52.2673,-1.7773,3
20022,50.4539,-4.039,1
20023,51.1481,-2.787,1
20024,51.812,0.886,1
20025,51.1632,-2.7886,2
20026,51.1463,-2.9008,7
20027,57.6044,-1.9555,2
20028,53.2178,0.1372,2
20029,51.1429,-2.7751,1
20030,51.1428,-2.7754,1
20031,51.1658,-2.823,1
20032,55.0182,-1.4221,1
20033,52.353,0.4325,1
20034,54.8947,-2.9346,1
20035,54.8956,-2.9345,1
20036,52.1388,-0.4665,5
20037,54.6447,-2.1743,6
20038,51.7498,-1.2543,11
20039,54.9091,-2.9291,5
20040,51.7561,-1.26,1
20041,52.189,-2.2186,3
20042,52.9788,-0.387,1
20043,53.1971,-4.164,1
20044,50.5388,-4.9963,5
20045,52.3216,-0.174,1
20046,55.2018,-2.5239,4
20047,55.5285,-1.8606,1
20048,55.5303,-1.8431,1
20049,50.529,-4.7972,6
20050,51.3215,-1.7782,1
20051,53.2311,-0.5386,1
20053,52.5771,-0.2084,12
20054,50.5111,-4.5723,1
20055,51.7782,-1.5122,2
20056,53.2258,-0.5417,3
20057,57.6482,-3.3202,2
20058,55.7335,-6.385,6
20059,50.8975,-1.4177,2
20060,54.4952,-1.0828,1
20061,53.9646,-1.0816,10
20062,53.9646,-1.0816,1
20063,54.0373,-0.7639,1
20064,51.7239,-2.3113,1
20065,50.8975,-1.4177,1
20066,52.4459,-3.8593,2
20067,51.0704,-1.2898,16
20068,50.9562,-0.8528,1
20069,51.6876,-0.0014,1
20070,50.4401,-4.0292,7
20071,51.0936,-1.4452,1
20072,51.0785,-1.7566,1
20073,51.1585,-2.8266,1
20074,50.533,-4.7977,1
20075,51.5067,-0.0764,3
20077,51.1411,-2.7583,1
20078,53.2281,0.2344,6
20079,53.9254,-1.1327,4
20080,52.2156,-1.8697,1
20081,53.925,-1.1335,3
20082,53.0667,-1.6956,1
20083,53.3423,-1.0425,1
20084,53.7408,-0.3333,2
20085,51.3827,0.226,1
20086,52.6523,-0.4811,2
20087,50.7996,-0.6853,2
20088,50.7624,-1.9746,1
20089,53.3433,-2.6796,2
20090,52.9499,-0.2816,2
20091,52.2277,-0.9245,21
20092,52.2258,-0.9219,5
20093,51.6889,-2.3131,1
20094,53.9615,-1.0774,3
20095,50.8773,-0.9673,1
20096,51.5515,-1.7728,2
20097,50.7646,-2.5324,1
20098,51.4937,-0.1013,1
20099,50.6796,-3.3693,1
20100,50.1024,-5.6331,6
20101,49.9523,-6.2604,8
20102,50.959,-0.8558,1
20103,50.9807,-3.1187,1
20104,54.6487,-2.1829,1
20105,51.5107,-0.0992,7
20106,51.1669,-2.793,1
20107,51.1411,-2.7583,11
20108,54.6675,-1.224,2
20109,51.4096,-0.3048,3
20110,52.6703,-1.7219,3
20112,50.4569,-4.0222,16
20113,54.3981,-1.6434,1
20114,52.3101,0.628,1
20115,51.5017,-0.0925,3
20118,51.838,0.951,1
20119,51.4998,-0.0906,2
20120,52.3715,0.4365,3
20121,51.5028,-0.0922,1
20122,50.9891,-1.5013,5
20123,51.2463,-1.9922,10
20124,51.5083,-0.0806,3
20125,52.0776,-2.8061,1
20126,52.6115,1.7134,1
20127,51.1486,-0.9767,1
20128,52.753,0.3937,1
20129,52.5551,0.7466,1
20130,52.6754,-0.3186,2
20131,52.0791,0.2734,5
20132,52.6298,1.2932,1
20133,50.8363,-0.7787,5
20134,52.8085,-2.112,3
20135,53.9557,-1.0839,1
20137,53.2882,-1.4412,2
20139,52.0564,1.1106,1
20140,53.8809,-1.2561,1
20145,51.1246,-2.4736,4
20146,52.7888,1.6091,2
20147,52.05,1.1,2
20148,51.174,-2.8011,14
20149,51.1624,-2.7958,1
20151,50.5155,-4.4708,1
20152,53.9592,-1.0817,3
20153,51.1768,-2.7946,6
20154,54.1144,-0.2445,3
20155,50.4382,-4.0362,1
20156,50.4535,-4.0108,8
20157,50.4584,-4.0159,1
20158,51.0169,-3.1055,1
20159,50.4409,-3.987,5
20160,54.1057,-0.2348,1
20161,54.5126,-2.2,1
20162,52.3718,0.4303,1
20163,51.5107,-0.0992,2
20164,51.1303,-1.2475,3
20165,52.6369,1.2938,3
20166,53.9582,-1.0819,1
20167,52.0421,-3.9552,1
20168,52.2022,-1.8741,3
20169,53.8403,-0.4257,1
20170,51.4259,-1.047,2
20171,54.0488,-2.9011,3
20172,52.5421,-0.6589,4
20173,52.6179,-3.042,4
20174,52.0566,1.1565,5
20175,51.1463,-2.9008,1
20176,50.7146,-1.9865,2
20177,51.0187,-3.0999,3
20178,53.7601,-1.3447,2
20179,52.8916,-0.3218,1
20180,55.6126,-2.0341,4
20181,51.1476,-2.714,3
20182,51.0687,0.0603,2
20183,51.1134,-3.8036,1
20184,53.7027,-1.4615,1
20185,50.6697,-1.291,7
20186,50.7088,-2.4404,1
20187,52.6329,-1.6919,3
20188,53.8415,-2.1764,2
20189,50.0112,-5.1431,7
20190,51.4838,-0.6068,1
20191,52.0835,1.487,2
20192,53.9613,-1.077,4
20193,52.366,0.74,1
20194,52.4725,0.964,1
20195,50.7364,-1.7767,1
20196,50.7369,-1.7781,1
20197,54.9807,-1.4711,3
20198,53.9577,-1.0803,10
20199,53.9577,-1.0803,1
20200,54.6358,-1.4159,1
20201,54.6725,-2.207,2
20202,51.0628,-1.3093,1
20203,51.9933,-0.7045,2
20204,50.858,0.1235,8
20205,51.0628,-1.3093,1
20206,51.0628,-1.3093,1
20207,52.5426,-0.6131,1
20208,50.5111,-4.5723,2
20209,50.9673,-3.7125,1
20210,52.1323,-0.7544,1
20242,54.6969,-1.18,3
20243,52.8049,-2.1194,5
20244,55.5951,-2.0968,4
20245,50.4409,-3.987,2
20246,55.5672,-2.1126,1
20247,51.9535,-1.7773,2
20248,54.0829,-0.8779,2
20249,54.5439,-1.9256,3
20250,51.1454,-2.7798,2
20251,54.1732,-0.9805,2
20252,53.2211,0.2947,1
20253,52.1887,-2.2186,1
20254,52.552,-0.4042,1
20255,52.0705,-0.7534,2
20256,53.6812,-0.3746,6
20257,52.8412,-0.7135,6
20258,51.7749,0.9193,1
20259,52.1195,1.1183,3
20260,51.1469,-2.815,1
20261,52.5739,-0.2172,2
20266,50.9087,-2.9365,1
20267,51.5597,-2.9823,2
20268,51.4332,-0.5074,1
20269,53.248,-2.2908,1
20270,53.2487,-2.2915,1
20271,51.8928,0.8955,1
20272,52.608,1.3099,3
20273,53.238,-0.1278,2
20274,50.9064,-1.3962,1
20275,51.5006,-0.1253,2
20276,51.5006,-0.1253,2
20277,50.3744,-4.1811,2
20279,53.0671,-2.5227,4
20282,54.7531,-1.9969,2
20283,54.2833,-0.6667,1
20287,51.5048,-0.0782,1
20299,53.0412,0.0205,1
20300,52.2442,0.7233,22
20301,51.7976,0.9193,1
20302,53.9728,-0.1931,1
20303,52.3117,0.6354,12
20304,52.0392,-0.7158,2
20305,51.8928,0.8955,2
20306,55.4509,-2.0782,4
20307,52.0567,-0.8316,1
20308,51.7513,-1.2669,1
20309,52.0584,-0.8286,2
20310,51.3611,-1.0798,3
20311,50.2871,-5.0826,5
20312,52.1368,-0.4701,3
20313,50.7177,-4.0221,3
20314,51.1463,-2.9008,2
20315,51.1469,-2.815,3
20316,52.041,-0.7148,1
20317,52.1667,-1.8508,4
20318,50.7146,-1.9865,2
20319,50.7177,-2.0139,2
20320,49.9207,-6.2859,1
20321,51.7587,-0.3845,1
20322,52.0609,-0.0906,1
20323,51.217,-1.491,4
20324,52.6291,1.2986,4
20325,50.9262,-0.5072,2
20326,50.4464,-4.0337,1
20327,50.447,-4.0232,3
20328,51.5309,-1.3202,3
20329,52.6433,1.2095,3
20330,51.0628,-1.3093,1
20331,50.838,-0.7701,3
20332,51.8132,-0.0394,3
20333,52.2377,-0.9035,3
20334,51.309,0.1954,1
20335,49.9207,-6.2859,3
20336,49.9189,-6.2895,2
20337,52.0208,1.2584,1
20338,51.2781,1.0892,2
20339,49.9735,-5.2146,1
20340,51.2742,-1.0595,7
20341,52.0205,1.2608,1
20342,52.0198,1.2612,1
20343,51.6232,-0.3522,1
20344,54.3001,-2.192,1
20345,53.956,-1.0724,7
20346,54.6447,-2.1743,1
20347,52.5824,1.6512,3
20348,51.7976,0.9193,1
20349,50.4464,-4.0337,3
20350,51.5418,-1.5248,1
20351,51.1469,-2.815,2
20352,52.6338,1.3004,3
20353,51.1763,-2.7953,1
20354,52.2726,0.4488,1
20355,53.956,-1.0724,4
20356,51.5272,-1.5699,3
20357,51.9247,0.988,7
20358,51.5058,-0.0822,2
20359,51.5058,-0.0822,1
20360,51.5065,-0.0885,1
20361,53.2925,-4.6124,2
20362,54.9656,-1.8586,12
20363,52.8311,-0.8697,2
20364,52.9701,-1.0201,1
20365,51.3601,0.6228,1
20366,51.4886,-3.6376,1
20367,50.7386,0.2069,1
20368,50.746,0.2445,1
20369,51.8675,-2.2467,1
20370,52.7226,-3.0497,5
20371,50.447,-4.0232,1
20372,50.4605,-3.9977,1
20373,52.4733,-0.6948,2
20374,52.574,-0.2098,4
20375,54.6447,-2.1743,1
20376,51.1463,-2.9008,1
20377,52.27,-2.1516,14
20378,52.443,0.6175,2
20379,52.0401,-0.7148,6
20380,51.5658,-0.1884,1
20381,53.2356,-0.5384,22
20382,51.0477,0.0544,1
20383,51.1463,-2.9008,1
20384,51.7526,-1.2553,8
20385,51.8659,-2.2488,1
20386,51.8476,-1.171,1
20387,50.92,-0.5244,1
20388,51.4306,-1.3339,3
20389,50.6394,-1.9919,2
20390,50.8923,-1.2883,1
20391,54.1077,-0.4054,2
20392,50.8412,-0.7302,1
20393,52.6343,-1.1444,1
20394,51.9545,-1.9643,7
20395,54.0056,-1.2278,1
20396,53.162,-1.8654,3
20397,53.1211,-0.1722,7
20398,51.2309,-1.5882,6
20399,51.3744,-2.3606,5
20400,51.0658,-1.3064,1
20401,52.1184,-2.2176,4
20402,51.0809,-2.9766,2
20403,55.6507,-2.1422,4
20404,52.2353,-0.9003,3
20405,52.2458,0.3883,1
20406,53.1286,-2.6906,20
20407,54.2335,-0.3198,10
20408,53.24,-0.4519,4
20409,50.9109,-2.2203,48
20410,53.8108,-2.5347,4
20411,54.9989,-3.4077,1
20412,50.5309,-4.5375,1
20413,50.5309,-4.5375,1
20414,53.2304,-0.537,1
20415,52.1778,1.0133,1
20416,51.0617,-0.8769,5
20417,52.6298,1.2932,1
20418,51.75,-1.4336,9
20419,51.6672,-1.6672,1
20420,53.328,-2.3678,13
20421,51.9251,0.8582,2
